316712.8299	4158073.3997
316712.6772	4158073.2852
316712.5402	4158073.1579
316712.4014	4158073.0235
316712.2619	4158072.9019
316712.1081	4158072.7874
316711.9526	4158072.6762
316711.8037	4158072.5543
316711.6508	4158072.4274
316711.5084	4158072.3067
316711.3649	4158072.1783
316711.2257	4158072.0451
316711.0762	4158071.9201
316710.9454	4158071.7737
316710.8153	4158071.6362
316710.6849	4158071.5065
316710.5423	4158071.3675
316710.4035	4158071.2271
316710.2618	4158071.0896
316710.1302	4158070.9416
316709.9926	4158070.8033
316709.8581	4158070.6564
316709.7381	4158070.5145
316709.6172	4158070.3651
316709.5160	4158070.1999
316709.4026	4158070.0434
316709.2871	4158069.8834
316709.1821	4158069.7255
316709.0798	4158069.5584
316708.9806	4158069.3966
316708.8820	4158069.2356
316708.7809	4158069.0706
316708.6778	4158068.9019
316708.5758	4158068.7494
316708.4685	4158068.5954
316708.3643	4158068.4251
316708.2611	4158068.2563
316708.1458	4158068.0965
316708.0431	4158067.9367
316707.9368	4158067.7826
316707.8264	4158067.6314
316707.7104	4158067.4724
316707.5948	4158067.3122
316707.4779	4158067.1518
316707.3635	4158066.9936
316707.2582	4158066.8312
316707.1663	4158066.6720
316707.0770	4158066.4994
316706.9852	4158066.3243
316706.8897	4158066.1589
316706.7953	4158065.9895
316706.7155	4158065.8073
316706.6379	4158065.6288
316706.5677	4158065.4493
316706.5017	4158065.2709
316706.4208	4158065.0888
316706.3462	4158064.9135
316706.2764	4158064.7407
316706.2150	4158064.5663
316706.1483	4158064.3808
316706.0847	4158064.1926
316706.0296	4158064.0091
316705.9845	4158063.8271
316705.9204	4158063.6402
316705.8685	4158063.4582
316705.8161	4158063.2795
316705.7556	4158063.1027
316705.7120	4158062.9090
316705.6617	4158062.7280
316705.6092	4158062.5370
316705.5824	4158062.3507
316705.5212	4158062.1727
316705.4969	4158061.9785
316705.4692	4158061.7846
316705.4418	4158061.5931
316705.4180	4158061.4018
316705.4019	4158061.2060
316705.3861	4158061.0126
316705.3698	4158060.8225
316705.3640	4158060.6303
316705.3406	4158060.4418
316705.3069	4158060.2454
316705.2369	4158060.0582
316705.1332	4158059.8906
316705.0307	4158059.7231
316704.9293	4158059.5574
316704.8182	4158059.4030
316704.6926	4158059.2614
316704.5508	4158059.1298
316704.4208	4158058.9908
316704.2737	4158058.8759
316704.1077	4158058.7744
316703.9414	4158058.6844
316703.7672	4158058.6087
316703.5843	4158058.5498
316703.3928	4158058.5001
316703.1992	4158058.4568
316703.0100	4158058.4271
316702.8126	4158058.4132
316702.6185	4158058.4129
316702.4258	4158058.4473
316702.2304	4158058.4849
316702.0384	4158058.5322
316701.8469	4158058.5825
316701.6707	4158058.6614
316701.4980	4158058.7522
316701.3250	4158058.8486
316701.1663	4158058.9556
316701.0052	4158059.0707
316700.9418	4158059.0990
316700.8986	4158059.1741
316700.7317	4158059.2810
316700.5721	4158059.4006
316700.4134	4158059.5076
316700.2468	4158059.6131
316700.0933	4158059.7213
316699.9246	4158059.8250
316699.7638	4158059.9345
316699.5988	4158060.0427
316699.4282	4158060.1412
316699.2527	4158060.2312
316699.0756	4158060.3105
316698.8922	4158060.3769
316698.7105	4158060.4221
316698.5202	4158060.4605
316698.3356	4158060.4948
316698.1442	4158060.5193
316697.9465	4158060.5088
316697.7476	4158060.4984
316697.5536	4158060.4743
316697.3691	4158060.4368
316697.1762	4158060.3907
316696.9825	4158060.3512
316696.7913	4158060.3119
316696.6058	4158060.2568
316696.4240	4158060.2138
316696.2327	4158060.1604
316696.0512	4158060.0920
316695.8638	4158060.0215
316695.6769	4158059.9617
