249890.4544	3688384.442
249890.6475	3688384.485
249890.8353	3688384.526
249891.02	3688384.559
249891.2135	3688384.585
249891.4035	3688384.608
249891.5969	3688384.651
249891.784	3688384.68
249891.9715	3688384.697
249892.1593	3688384.707
249892.3523	3688384.717
249892.5463	3688384.727
249892.746	3688384.725
249892.9436	3688384.712
249893.1306	3688384.684
249893.3228	3688384.651
249893.515	3688384.63
249893.7078	3688384.594
249893.891	3688384.562
249894.0735	3688384.528
249894.2646	3688384.482
249894.4476	3688384.419
249894.6396	3688384.365
249894.8242	3688384.297
249894.997	3688384.211
249895.166	3688384.127
249895.3388	3688384.044
249895.5121	3688383.95
249895.6912	3688383.862
249895.8655	3688383.774
249896.0399	3688383.691
249896.2067	3688383.608
249896.3736	3688383.51
249896.5427	3688383.411
249896.7166	3688383.33
249896.8885	3688383.237
249897.055	3688383.154
249897.2264	3688383.067
249897.3857	3688382.956
249897.5521	3688382.866
249897.7188	3688382.777
249897.8851	3688382.683
249898.0621	3688382.591
249898.2442	3688382.511
249898.4232	3688382.443
249898.6133	3688382.389
249898.797	3688382.316
249898.9815	3688382.278
249899.1698	3688382.216
249899.3551	3688382.187
249899.5443	3688382.172
249899.7378	3688382.137
249899.9354	3688382.116
249900.1236	3688382.111
249900.3206	3688382.118
249900.5197	3688382.128
249900.7172	3688382.139
249900.9073	3688382.149
249901.1056	3688382.159
249901.2935	3688382.185
249901.4869	3688382.215
249901.6767	3688382.257
249901.8659	3688382.304
249902.0548	3688382.35
249902.2437	3688382.406
249902.433	3688382.47
249902.6135	3688382.534
249902.7971	3688382.606
249902.975	3688382.677
249903.1583	3688382.736
249903.3481	3688382.795
249903.5208	3688382.856
249903.7006	3688382.922
249903.8902	3688382.977
249904.0649	3688383.046
249904.2414	3688383.105
249904.4225	3688383.172
249904.6032	3688383.247
249904.7829	3688383.315
249904.9722	3688383.374
249905.1582	3688383.417
249905.3375	3688383.47
249905.5177	3688383.524
249905.6998	3688383.566
249905.888	3688383.593
249906.0735	3688383.657
249906.2587	3688383.725
249906.4449	3688383.784
249906.6398	3688383.827
249906.8325	3688383.87
249907.0177	3688383.925
249907.2019	3688383.993
249907.3741	3688384.06
249907.5546	3688384.135
249907.7324	3688384.213
249907.896	3688384.292
249908.0596	3688384.378
249908.2315	3688384.475
249908.3998	3688384.557
249908.5625	3688384.653
249908.7248	3688384.768
249908.8817	3688384.886
249909.0352	3688385.013
249909.1922	3688385.118
249909.3381	3688385.249
249909.475	3688385.389
249909.6122	3688385.528
249909.745	3688385.664
249909.8787	3688385.801
249910.0002	3688385.957
249910.1113	3688386.109
249910.2249	3688386.272
249910.3607	3688386.417
249910.4995	3688386.559
249910.6064	3688386.719
249910.7118	3688386.888
249910.8004	3688387.053
